id,image_name,score,gt_qa_id,gt_answer,m_qa_id,m_answer
14,"WBA0027X=WBA0027X=1=en, ja=High",0.03134796238244514,13,"""The outside air temperature is shown on the dashboard screen, giving you a quick and convenient readout of the current exterior climate conditions, as indicated in image WBA0027X=WBA0027X=1=en, ja=High.""",4,"""37 MPH"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.031446540880503145,13,"""The outside air temperature is shown on the dashboard screen, giving you a quick and convenient readout of the current exterior climate conditions, as indicated in image WBA0027X=WBA0027X=1=en, ja=High.""",5,"""Park"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.027472527472527472,14,"""The vehicle information display on the dashboard screen provides you with various details about your vehicle's operation, such as fuel efficiency, maintenance alerts, and more, as seen in image WBA0027X=WBA0027X=1=en, ja=High.""",1,"""10:23 AM"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.027548209366391185,14,"""The vehicle information display on the dashboard screen provides you with various details about your vehicle's operation, such as fuel efficiency, maintenance alerts, and more, as seen in image WBA0027X=WBA0027X=1=en, ja=High.""",2,"""23°F"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.027472527472527472,14,"""The vehicle information display on the dashboard screen provides you with various details about your vehicle's operation, such as fuel efficiency, maintenance alerts, and more, as seen in image WBA0027X=WBA0027X=1=en, ja=High.""",3,"""76 miles"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.027472527472527472,14,"""The vehicle information display on the dashboard screen provides you with various details about your vehicle's operation, such as fuel efficiency, maintenance alerts, and more, as seen in image WBA0027X=WBA0027X=1=en, ja=High.""",4,"""37 MPH"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.027548209366391185,14,"""The vehicle information display on the dashboard screen provides you with various details about your vehicle's operation, such as fuel efficiency, maintenance alerts, and more, as seen in image WBA0027X=WBA0027X=1=en, ja=High.""",5,"""Park"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.03134796238244514,15,"""The odometer, which displays the total distance the vehicle has traveled, is included in the vehicle information displayed on the dashboard screen, as detailed in image WBA0027X=WBA0027X=1=en, ja=High.""",1,"""10:23 AM"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.031446540880503145,15,"""The odometer, which displays the total distance the vehicle has traveled, is included in the vehicle information displayed on the dashboard screen, as detailed in image WBA0027X=WBA0027X=1=en, ja=High.""",2,"""23°F"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.03134796238244514,15,"""The odometer, which displays the total distance the vehicle has traveled, is included in the vehicle information displayed on the dashboard screen, as detailed in image WBA0027X=WBA0027X=1=en, ja=High.""",3,"""76 miles"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.03134796238244514,15,"""The odometer, which displays the total distance the vehicle has traveled, is included in the vehicle information displayed on the dashboard screen, as detailed in image WBA0027X=WBA0027X=1=en, ja=High.""",4,"""37 MPH"""
14,"WBA0027X=WBA0027X=1=en, ja=High",0.031446540880503145,15,"""The odometer, which displays the total distance the vehicle has traveled, is included in the vehicle information displayed on the dashboard screen, as detailed in image WBA0027X=WBA0027X=1=en, ja=High.""",5,"""Park"""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.0678733031674208,1,"""The motor compartment of your vehicle includes the fuse/fusible link holders, brake fluid reservoir, coolant reservoir for the electric powertrain, coolant reservoir for the Li-ion battery, 12-volt battery, and window washer fluid reservoir as per image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.0904977375565611,1,"""The motor compartment of your vehicle includes the fuse/fusible link holders, brake fluid reservoir, coolant reservoir for the electric powertrain, coolant reservoir for the Li-ion battery, 12-volt battery, and window washer fluid reservoir as per image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.045662100456621,1,"""The motor compartment of your vehicle includes the fuse/fusible link holders, brake fluid reservoir, coolant reservoir for the electric powertrain, coolant reservoir for the Li-ion battery, 12-volt battery, and window washer fluid reservoir as per image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.07990867579908675,1,"""The motor compartment of your vehicle includes the fuse/fusible link holders, brake fluid reservoir, coolant reservoir for the electric powertrain, coolant reservoir for the Li-ion battery, 12-volt battery, and window washer fluid reservoir as per image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.056818181818181816,1,"""The motor compartment of your vehicle includes the fuse/fusible link holders, brake fluid reservoir, coolant reservoir for the electric powertrain, coolant reservoir for the Li-ion battery, 12-volt battery, and window washer fluid reservoir as per image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.08143322475570033,2,"""The fuse/fusible link holders are located in the engine bay, secured in a designated box for easy access during maintenance, as indicated in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11400651465798047,2,"""The fuse/fusible link holders are located in the engine bay, secured in a designated box for easy access during maintenance, as indicated in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.14072240557389074,2,"""The fuse/fusible link holders are located in the engine bay, secured in a designated box for easy access during maintenance, as indicated in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11551155115511551,2,"""The fuse/fusible link holders are located in the engine bay, secured in a designated box for easy access during maintenance, as indicated in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.09836065573770492,2,"""The fuse/fusible link holders are located in the engine bay, secured in a designated box for easy access during maintenance, as indicated in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.10204081632653061,3,"""The brake fluid reservoir is mounted on or near the master cylinder in the engine bay, on the driver's side of the vehicle, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.13982269292556673,3,"""The brake fluid reservoir is mounted on or near the master cylinder in the engine bay, on the driver's side of the vehicle, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.10324483775811209,3,"""The brake fluid reservoir is mounted on or near the master cylinder in the engine bay, on the driver's side of the vehicle, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.1327433628318584,3,"""The brake fluid reservoir is mounted on or near the master cylinder in the engine bay, on the driver's side of the vehicle, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.18511730205278593,3,"""The brake fluid reservoir is mounted on or near the master cylinder in the engine bay, on the driver's side of the vehicle, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.09943181818181819,4,"""The coolant reservoir for the electric powertrain is located at the front of the motor compartment, designed to be easily accessible for checks and refills, as depicted in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.16589506172839508,4,"""The coolant reservoir for the electric powertrain is located at the front of the motor compartment, designed to be easily accessible for checks and refills, as depicted in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.08620689655172413,4,"""The coolant reservoir for the electric powertrain is located at the front of the motor compartment, designed to be easily accessible for checks and refills, as depicted in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.12931034482758622,4,"""The coolant reservoir for the electric powertrain is located at the front of the motor compartment, designed to be easily accessible for checks and refills, as depicted in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.18035714285714288,4,"""The coolant reservoir for the electric powertrain is located at the front of the motor compartment, designed to be easily accessible for checks and refills, as depicted in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.09771986970684039,5,"""The coolant reservoir for the Li-ion battery is positioned in the engine bay to maintain the optimal temperature of the battery, as outlined in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.15621883932726188,5,"""The coolant reservoir for the Li-ion battery is positioned in the engine bay to maintain the optimal temperature of the battery, as outlined in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11551155115511551,5,"""The coolant reservoir for the Li-ion battery is positioned in the engine bay to maintain the optimal temperature of the battery, as outlined in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.1485148514851485,5,"""The coolant reservoir for the Li-ion battery is positioned in the engine bay to maintain the optimal temperature of the battery, as outlined in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.13979963570127504,5,"""The coolant reservoir for the Li-ion battery is positioned in the engine bay to maintain the optimal temperature of the battery, as outlined in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.09225092250922508,6,"""The 12-volt battery is installed in the motor compartment and is readily accessible for maintenance or replacement, as detailed in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.12915129151291516,6,"""The 12-volt battery is installed in the motor compartment and is readily accessible for maintenance or replacement, as detailed in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11235955056179775,6,"""The 12-volt battery is installed in the motor compartment and is readily accessible for maintenance or replacement, as detailed in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.14981273408239698,6,"""The 12-volt battery is installed in the motor compartment and is readily accessible for maintenance or replacement, as detailed in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11152416356877322,6,"""The 12-volt battery is installed in the motor compartment and is readily accessible for maintenance or replacement, as detailed in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.08310249307479224,7,"""The window washer fluid reservoir is located in the motor compartment and is designed for easy refilling, typically marked with a windshield/water symbol on the cap, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",1,"""Yes, it is a diagram of the undercarriage of a vehicle showing various mechanical components."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.09695290858725761,7,"""The window washer fluid reservoir is located in the motor compartment and is designed for easy refilling, typically marked with a windshield/water symbol on the cap, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",2,"""Yes, some components such as the shocks and springs are part of the suspension system."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.08403361344537814,7,"""The window washer fluid reservoir is located in the motor compartment and is designed for easy refilling, typically marked with a windshield/water symbol on the cap, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",3,"""No, the engine is not clearly visible in this undercarriage view."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.11204481792717087,7,"""The window washer fluid reservoir is located in the motor compartment and is designed for easy refilling, typically marked with a windshield/water symbol on the cap, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",4,"""Yes, part of the exhaust system is visible in the image."""
15,"WBA0028X=WBA0028X=1=en, ja=High",0.1187712782420303,7,"""The window washer fluid reservoir is located in the motor compartment and is designed for easy refilling, typically marked with a windshield/water symbol on the cap, as shown in image WBA0028X=WBA0028X=1=en, ja=High..""",5,"""No, wheels or tires are not shown in this diagram of the undercarriage."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.0382754837422701,1,"""Your vehicle's supplemental restraint system includes supplemental front-impact airbag modules, an occupant classification system control unit, occupant classification sensors, front central seat-mounted side-impact supplemental airbags, roof-mounted curtain side-impact and rollover supplemental airbag inflators, roof-mounted curtain side-impact and rollover supplemental airbag modules, crash zone sensors, driver and front passenger supplemental knee airbags, an airbag control unit, front door pressure sensors, lap outer pretensioners, seat belts with pretensioners for the front seats, front seat-mounted side-impact supplemental airbag modules, rear outboard seat-mounted side-impact supplemental airbag modules, satellite sensors, and seat belt with pretensioners for the driver's seat, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.0430513318433298,1,"""Your vehicle's supplemental restraint system includes supplemental front-impact airbag modules, an occupant classification system control unit, occupant classification sensors, front central seat-mounted side-impact supplemental airbags, roof-mounted curtain side-impact and rollover supplemental airbag inflators, roof-mounted curtain side-impact and rollover supplemental airbag modules, crash zone sensors, driver and front passenger supplemental knee airbags, an airbag control unit, front door pressure sensors, lap outer pretensioners, seat belts with pretensioners for the front seats, front seat-mounted side-impact supplemental airbag modules, rear outboard seat-mounted side-impact supplemental airbag modules, satellite sensors, and seat belt with pretensioners for the driver's seat, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.05186062320461374,1,"""Your vehicle's supplemental restraint system includes supplemental front-impact airbag modules, an occupant classification system control unit, occupant classification sensors, front central seat-mounted side-impact supplemental airbags, roof-mounted curtain side-impact and rollover supplemental airbag inflators, roof-mounted curtain side-impact and rollover supplemental airbag modules, crash zone sensors, driver and front passenger supplemental knee airbags, an airbag control unit, front door pressure sensors, lap outer pretensioners, seat belts with pretensioners for the front seats, front seat-mounted side-impact supplemental airbag modules, rear outboard seat-mounted side-impact supplemental airbag modules, satellite sensors, and seat belt with pretensioners for the driver's seat, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.03844805129746518,1,"""Your vehicle's supplemental restraint system includes supplemental front-impact airbag modules, an occupant classification system control unit, occupant classification sensors, front central seat-mounted side-impact supplemental airbags, roof-mounted curtain side-impact and rollover supplemental airbag inflators, roof-mounted curtain side-impact and rollover supplemental airbag modules, crash zone sensors, driver and front passenger supplemental knee airbags, an airbag control unit, front door pressure sensors, lap outer pretensioners, seat belts with pretensioners for the front seats, front seat-mounted side-impact supplemental airbag modules, rear outboard seat-mounted side-impact supplemental airbag modules, satellite sensors, and seat belt with pretensioners for the driver's seat, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.04741811497326203,1,"""Your vehicle's supplemental restraint system includes supplemental front-impact airbag modules, an occupant classification system control unit, occupant classification sensors, front central seat-mounted side-impact supplemental airbags, roof-mounted curtain side-impact and rollover supplemental airbag inflators, roof-mounted curtain side-impact and rollover supplemental airbag modules, crash zone sensors, driver and front passenger supplemental knee airbags, an airbag control unit, front door pressure sensors, lap outer pretensioners, seat belts with pretensioners for the front seats, front seat-mounted side-impact supplemental airbag modules, rear outboard seat-mounted side-impact supplemental airbag modules, satellite sensors, and seat belt with pretensioners for the driver's seat, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.15435684647302902,2,"""The supplemental front-impact airbag modules are located in the steering wheel for the driver and in the dashboard for the front passenger.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.13096473029045644,2,"""The supplemental front-impact airbag modules are located in the steering wheel for the driver and in the dashboard for the front passenger.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.249505928853755,2,"""The supplemental front-impact airbag modules are located in the steering wheel for the driver and in the dashboard for the front passenger.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.18067325800376646,2,"""The supplemental front-impact airbag modules are located in the steering wheel for the driver and in the dashboard for the front passenger.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.2764142991719966,2,"""The supplemental front-impact airbag modules are located in the steering wheel for the driver and in the dashboard for the front passenger.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.19924714434060226,3,"""The occupant classification system control unit is installed within the vehicle's interior, under the front passenger seat.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.17383177570093458,3,"""The occupant classification system control unit is installed within the vehicle's interior, under the front passenger seat.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.23541205752212388,3,"""The occupant classification system control unit is installed within the vehicle's interior, under the front passenger seat.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.15101674641148324,3,"""The occupant classification system control unit is installed within the vehicle's interior, under the front passenger seat.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.33513513513513515,3,"""The occupant classification system control unit is installed within the vehicle's interior, under the front passenger seat.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.19120577977080214,4,"""Occupant classification sensors are typically located within the front passenger seat to detect the presence and weight of a passenger.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.16681614349775786,4,"""Occupant classification sensors are typically located within the front passenger seat to detect the presence and weight of a passenger.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.24848962437614922,4,"""Occupant classification sensors are typically located within the front passenger seat to detect the presence and weight of a passenger.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1706422018348624,4,"""Occupant classification sensors are typically located within the front passenger seat to detect the presence and weight of a passenger.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.25279247501469726,4,"""Occupant classification sensors are typically located within the front passenger seat to detect the presence and weight of a passenger.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.18146341463414636,5,"""The roof-mounted curtain side-impact and rollover supplemental airbag inflators are located along the roofline above the side windows.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.15396341463414634,5,"""The roof-mounted curtain side-impact and rollover supplemental airbag inflators are located along the roofline above the side windows.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.2210100630113797,5,"""The roof-mounted curtain side-impact and rollover supplemental airbag inflators are located along the roofline above the side windows.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.186,5,"""The roof-mounted curtain side-impact and rollover supplemental airbag inflators are located along the roofline above the side windows.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.3231322088912073,5,"""The roof-mounted curtain side-impact and rollover supplemental airbag inflators are located along the roofline above the side windows.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.17692485016136464,6,"""The roof-mounted curtain side-impact and rollover supplemental airbag modules are housed along the sides of the roof, typically above the windows.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.15435684647302902,6,"""The roof-mounted curtain side-impact and rollover supplemental airbag modules are housed along the sides of the roof, typically above the windows.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.2102890316205534,6,"""The roof-mounted curtain side-impact and rollover supplemental airbag modules are housed along the sides of the roof, typically above the windows.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1576271186440678,6,"""The roof-mounted curtain side-impact and rollover supplemental airbag modules are housed along the sides of the roof, typically above the windows.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.2758139998008563,6,"""The roof-mounted curtain side-impact and rollover supplemental airbag modules are housed along the sides of the roof, typically above the windows.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.11875697544642856,7,""". The crash zone sensor is strategically installed at the front of the vehicle, near the bumper, to detect a frontal impact  severity quickly and send signals to deploy airbags and tighten seat belts accordingly, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.10705174927113704,7,""". The crash zone sensor is strategically installed at the front of the vehicle, near the bumper, to detect a frontal impact  severity quickly and send signals to deploy airbags and tighten seat belts accordingly, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1714689992281965,7,""". The crash zone sensor is strategically installed at the front of the vehicle, near the bumper, to detect a frontal impact  severity quickly and send signals to deploy airbags and tighten seat belts accordingly, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.09625031351893654,7,""". The crash zone sensor is strategically installed at the front of the vehicle, near the bumper, to detect a frontal impact  severity quickly and send signals to deploy airbags and tighten seat belts accordingly, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1618086013645224,7,""". The crash zone sensor is strategically installed at the front of the vehicle, near the bumper, to detect a frontal impact  severity quickly and send signals to deploy airbags and tighten seat belts accordingly, as indicated in image WBB0061X=WBB0061X=1=en, ja=High.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.16681614349775786,8,"""The supplemental knee airbags for the driver and front passenger are located below the steering column and the dashboard respectively.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1415358744394619,8,"""The supplemental knee airbags for the driver and front passenger are located below the steering column and the dashboard respectively.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.20408163265306123,8,"""The supplemental knee airbags for the driver and front passenger are located below the steering column and the dashboard respectively.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1706422018348624,8,"""The supplemental knee airbags for the driver and front passenger are located below the steering column and the dashboard respectively.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.25279247501469726,8,"""The supplemental knee airbags for the driver and front passenger are located below the steering column and the dashboard respectively.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.17895217788607984,9,"""The airbag control unit is commonly mounted in a protected area of the vehicle's interior, often under the center console or the dashboard.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.15910033167495852,9,"""The airbag control unit is commonly mounted in a protected area of the vehicle's interior, often under the center console or the dashboard.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.24527744982290436,9,"""The airbag control unit is commonly mounted in a protected area of the vehicle's interior, often under the center console or the dashboard.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1414448669201521,9,"""The airbag control unit is commonly mounted in a protected area of the vehicle's interior, often under the center console or the dashboard.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.26956521739130435,9,"""The airbag control unit is commonly mounted in a protected area of the vehicle's interior, often under the center console or the dashboard.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.16681614349775786,10,"""The front door pressure sensors are situated within the doors, typically near the bottom edge to detect side impacts.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.16681614349775786,10,"""The front door pressure sensors are situated within the doors, typically near the bottom edge to detect side impacts.""",2,"""Yes, the image shows a complete car with various internal parts numbered."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.22639627659574468,10,"""The front door pressure sensors are situated within the doors, typically near the bottom edge to detect side impacts.""",3,"""Yes, there is a component labeled with the number 8, which appears to be located in the middle lower section of the car."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.1706422018348624,10,"""The front door pressure sensors are situated within the doors, typically near the bottom edge to detect side impacts.""",4,"""There are 16 components labeled in the image."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.27510822510822514,10,"""The front door pressure sensors are situated within the doors, typically near the bottom edge to detect side impacts.""",5,"""Component number 15 is located towards the rear of the car, on the right side when viewed from the front."""
16,"WBB0061X=WBB0061X=1=en, ja=High",0.13429602888086645,11,"""The lap outer pretensioners are part of the seat belt assembly on the front seats, near where the belt retracts into the pillar or seat.""",1,"""It is a car cutaway diagram, showing the internal components and structure."""
